Time,Position
5.277,0.052206652
5.278,0.052666475
5.279,0.053120575
5.28,0.053568911
5.281,0.054011446
5.282,0.054448139
5.283,0.054878955
5.284,0.055303854
5.285,0.055722801
5.286,0.056135761
5.287,0.056542696
5.288,0.056943574
5.289,0.057338359
5.29,0.057727019
5.291,0.058109521
5.292,0.058485832
5.293,0.058855922
5.294,0.059219759
5.295,0.059577313
5.296,0.059928555
5.297,0.060273457
5.298,0.060611989
5.299,0.060944125
5.3,0.061269838
5.301,0.061589101
5.302,0.06190189
5.303,0.062208179
5.304,0.062507944
5.305,0.062801161
5.306,0.063087809
5.307,0.063367865
5.308,0.063641307
5.309,0.063908115
5.31,0.064168268
5.311,0.064421748
5.312,0.064668536
5.313,0.064908614
5.314,0.065141964
5.315,0.06536857
5.316,0.065588416
5.317,0.065801487
5.318,0.066007767
5.319,0.066207245
5.32,0.066399905
5.321,0.066585737
5.322,0.066764727
5.323,0.066936866
5.324,0.067102142
5.325,0.067260546
5.326,0.067412069
5.327,0.067556703
5.328,0.06769444
5.329,0.067825274
5.33,0.067949198
5.331,0.068066206
5.332,0.068176294
5.333,0.068279458
5.334,0.068375694
5.335,0.068465001
5.336,0.068547375
5.337,0.068622815
5.338,0.068691321
5.339,0.068752893
5.34,0.068807531
5.341,0.068855238
5.342,0.068896015
5.343,0.068929865
5.344,0.068956792
5.345,0.0689768
5.346,0.068989894
5.347,0.068996079
5.348,0.068995362
5.349,0.068987749
5.35,0.068973249
5.351,0.068951869
5.352,0.068923619
5.353,0.068888509
5.354,0.068846548
5.355,0.068797748
5.356,0.068742121
5.357,0.068679678
5.358,0.068610434
5.359,0.068534401
5.36,0.068451594
5.361,0.068362028
5.362,0.068265719
5.363,0.068162683
5.364,0.068052937
5.365,0.067936499
5.366,0.067813388
5.367,0.067683621
5.368,0.067547219
5.369,0.067404203
5.37,0.067254592
5.371,0.067098409
5.372,0.066935675
5.373,0.066766414
5.374,0.066590649
5.375,0.066408404
5.376,0.066219703
5.377,0.066024573
5.378,0.065823038
5.379,0.065615126
5.38,0.065400864
5.381,0.065180279
5.382,0.064953399
5.383,0.064720255
5.384,0.064480875
5.385,0.064235289
5.386,0.063983528
5.387,0.063725624
5.388,0.063461608
5.389,0.063191514
5.39,0.062915373
5.391,0.06263322
5.392,0.062345089
5.393,0.062051015
5.394,0.061751032
5.395,0.061445178
5.396,0.061133487
5.397,0.060815998
5.398,0.060492748
5.399,0.060163775
5.4,0.059829117
5.401,0.059488814
5.402,0.059142905
5.403,0.05879143
5.404,0.058434431
5.405,0.058071948
5.406,0.057704023
5.407,0.057330699
5.408,0.056952017
5.409,0.056568021
5.41,0.056178756
5.411,0.055784264
5.412,0.055384591
5.413,0.054979782
5.414,0.054569883
5.415,0.054154938
5.416,0.053734996
5.417,0.053310103
5.418,0.052880306
5.419,0.052445654
5.42,0.052006194
5.421,0.051561975
5.422,0.051113046
5.423,0.050659458
5.424,0.05020126
5.425,0.049738502
5.426,0.049271235
5.427,0.048799511
5.428,0.04832338
5.429,0.047842896
5.43,0.04735811
5.431,0.046869075
5.432,0.046375844
5.433,0.045878472
5.434,0.04537701
5.435,0.044871515
5.436,0.04436204
5.437,0.04384864
5.438,0.043331371
5.439,0.042810288
5.44,0.042285447
5.441,0.041756904
5.442,0.041224716
5.443,0.040688939
5.444,0.040149631
5.445,0.039606849
5.446,0.039060651
5.447,0.038511094
5.448,0.037958238
5.449,0.037402141
5.45,0.036842861
5.451,0.036280457
5.452,0.03571499
5.453,0.035146518
5.454,0.034575101
5.455,0.0340008
5.456,0.033423675
5.457,0.032843785
5.458,0.032261193
5.459,0.031675958
5.46,0.031088142
5.461,0.030497807
5.462,0.029905013
5.463,0.029309823
5.464,0.028712298
5.465,0.028112501
5.466,0.027510494
5.467,0.026906338
5.468,0.026300097
5.469,0.025691833
5.47,0.02508161
5.471,0.024469489
5.472,0.023855535
5.473,0.02323981
5.474,0.022622377
5.475,0.0220033
5.476,0.021382644
5.477,0.02076047
5.478,0.020136843
5.479,0.019511827
5.48,0.018885485
5.481,0.018257881
5.482,0.017629081
5.483,0.016999146
5.484,0.016368142
5.485,0.015736133
5.486,0.015103183
5.487,0.014469356
5.488,0.013834716
5.489,0.013199328
5.49,0.012563255
5.491,0.011926563
5.492,0.011289315
5.493,0.010651575
5.494,0.010013408
5.495,0.009374879
5.496,0.00873605
5.497,0.008096987
5.498,0.007457753
5.499,0.006818413
5.5,0.00617903
5.501,0.005539669
5.502,0.004900393
5.503,0.004261267
5.504,0.003622353
5.505,0.002983716
5.506,0.002345418
5.507,0.001707525
5.508,0.001070098
5.509,0.000433202
5.51,-0.000203102
5.511,-0.000838749
5.512,-0.001473676
5.513,-0.002107822
5.514,-0.002741124
5.515,-0.003373518
5.516,-0.004004943
5.517,-0.004635337
5.518,-0.005264638
5.519,-0.005892783
5.52,-0.006519711
5.521,-0.007145361
5.522,-0.007769672
5.523,-0.008392582
5.524,-0.009014031
5.525,-0.009633957
5.526,-0.010252301
5.527,-0.010869003
5.528,-0.011484001
5.529,-0.012097237
5.53,-0.012708651
5.531,-0.013318184
5.532,-0.013925776
5.533,-0.014531369
5.534,-0.015134905
5.535,-0.015736324
5.536,-0.01633557
5.537,-0.016932584
5.538,-0.017527309
5.539,-0.018119687
5.54,-0.018709663
5.541,-0.019297178
5.542,-0.019882178
5.543,-0.020464606
5.544,-0.021044406
5.545,-0.021621524
5.546,-0.022195903
5.547,-0.02276749
5.548,-0.02333623
5.549,-0.023902069
5.55,-0.024464954
5.551,-0.025024831
5.552,-0.025581646
5.553,-0.026135349
5.554,-0.026685886
5.555,-0.027233205
5.556,-0.027777256
5.557,-0.028317986
5.558,-0.028855346
5.559,-0.029389284
5.56,-0.029919751
5.561,-0.030446698
5.562,-0.030970075
5.563,-0.031489833
5.564,-0.032005924
5.565,-0.032518301
5.566,-0.033026915
5.567,-0.03353172
5.568,-0.034032669
5.569,-0.034529716
5.57,-0.035022814
5.571,-0.03551192
5.572,-0.035996987
5.573,-0.036477971
5.574,-0.036954829
5.575,-0.037427516
5.576,-0.03789599
5.577,-0.038360209
5.578,-0.038820129
5.579,-0.039275709
5.58,-0.039726909
5.581,-0.040173687
5.582,-0.040616003
5.583,-0.041053817
5.584,-0.04148709
5.585,-0.041915784
5.586,-0.04233986
5.587,-0.04275928
5.588,-0.043174007
5.589,-0.043584005
5.59,-0.043989237
5.591,-0.044389666
5.592,-0.044785259
5.593,-0.04517598
5.594,-0.045561796
5.595,-0.045942672
5.596,-0.046318575
5.597,-0.046689473
5.598,-0.047055334
5.599,-0.047416126
5.6,-0.047771818
5.601,-0.04812238
5.602,-0.048467781
5.603,-0.048807994
5.604,-0.049142987
5.605,-0.049472735
5.606,-0.049797207
5.607,-0.050116379
5.608,-0.050430222
5.609,-0.050738711
5.61,-0.051041821
5.611,-0.051339525
5.612,-0.051631801
5.613,-0.051918625
5.614,-0.052199972
5.615,-0.052475821
5.616,-0.052746149
5.617,-0.053010935
5.618,-0.053270158
5.619,-0.053523798
5.62,-0.053771834
5.621,-0.054014249
5.622,-0.054251022
5.623,-0.054482136
5.624,-0.054707574
5.625,-0.054927318
5.626,-0.055141353
5.627,-0.055349662
5.628,-0.055552232
5.629,-0.055749046
5.63,-0.055940092
5.631,-0.056125355
5.632,-0.056304824
5.633,-0.056478485
5.634,-0.056646328
5.635,-0.056808342
5.636,-0.056964515
5.637,-0.057114839
5.638,-0.057259304
5.639,-0.057397902
5.64,-0.057530624
5.641,-0.057657464
5.642,-0.057778414
5.643,-0.057893468
5.644,-0.058002621
5.645,-0.058105867
5.646,-0.058203203
5.647,-0.058294624
5.648,-0.058380127
5.649,-0.058459709
5.65,-0.058533369
5.651,-0.058601105
5.652,-0.058662916
5.653,-0.058718802
5.654,-0.058768763
5.655,-0.058812801
5.656,-0.058850916
5.657,-0.058883111
5.658,-0.058909388
5.659,-0.058929751
5.66,-0.058944204
5.661,-0.058952751
5.662,-0.058955397
5.663,-0.058952148
5.664,-0.05894301
5.665,-0.05892799
5.666,-0.058907095
5.667,-0.058880333
5.668,-0.058847713
5.669,-0.058809244
5.67,-0.058764935
5.671,-0.058714797
5.672,-0.058658841
5.673,-0.058597078
5.674,-0.058529519
5.675,-0.058456179
5.676,-0.058377069
5.677,-0.058292203
5.678,-0.058201596
5.679,-0.058105262
5.68,-0.058003217
5.681,-0.057895476
5.682,-0.057782057
5.683,-0.057662975
5.684,-0.05753825
5.685,-0.057407898
5.686,-0.057271938
5.687,-0.05713039
5.688,-0.056983274
5.689,-0.056830609
5.69,-0.056672416
5.691,-0.056508717
5.692,-0.056339534
5.693,-0.056164889
5.694,-0.055984805
5.695,-0.055799305
5.696,-0.055608413
5.697,-0.055412155
5.698,-0.055210554
5.699,-0.055003636
5.7,-0.054791427
5.701,-0.054573955
5.702,-0.054351244
5.703,-0.054123325
5.704,-0.053890223
5.705,-0.053651968
5.706,-0.053408589
5.707,-0.053160115
5.708,-0.052906576
5.709,-0.052648002
5.71,-0.052384425
5.711,-0.052115875
5.712,-0.051842385
5.713,-0.051563987
5.714,-0.051280713
5.715,-0.050992597
5.716,-0.050699672
5.717,-0.050401972
5.718,-0.050099532
5.719,-0.049792388
5.72,-0.049480573
5.721,-0.049164125
5.722,-0.048843079
5.723,-0.048517472
5.724,-0.048187341
5.725,-0.047852724
5.726,-0.047513659
5.727,-0.047170183
5.728,-0.046822336
5.729,-0.046470157
5.73,-0.046113685
5.731,-0.045752961
5.732,-0.045388024
5.733,-0.045018916
5.734,-0.044645676
5.735,-0.044268348
5.736,-0.043886972
5.737,-0.04350159
5.738,-0.043112246
5.739,-0.042718983
5.74,-0.042321842
5.741,-0.041920868
5.742,-0.041516105
5.743,-0.041107598
5.744,-0.04069539
5.745,-0.040279526
5.746,-0.039860052
5.747,-0.039437014
5.748,-0.039010456
5.749,-0.038580426
5.75,-0.038146969
5.751,-0.037710134
5.752,-0.037269965
5.753,-0.036826511
5.754,-0.03637982
5.755,-0.03592994
5.756,-0.035476917
5.757,-0.035020802
5.758,-0.034561642
5.759,-0.034099487
5.76,-0.033634385
5.761,-0.033166387
5.762,-0.032695541
5.763,-0.032221898
5.764,-0.031745508
5.765,-0.031266421
5.766,-0.030784688
5.767,-0.03030036
5.768,-0.029813487
5.769,-0.029324121
5.77,-0.028832313
5.771,-0.028338115
5.772,-0.027841578
5.773,-0.027342755
5.774,-0.026841698
5.775,-0.026338458
5.776,-0.02583309
5.777,-0.025325644
5.778,-0.024816174
5.779,-0.024304733
5.78,-0.023791374
5.781,-0.02327615
5.782,-0.022759115
5.783,-0.022240322
5.784,-0.021719825
5.785,-0.021197676
5.786,-0.020673932
5.787,-0.020148644
5.788,-0.019621867
5.789,-0.019093656
5.79,-0.018564065
5.791,-0.018033147
5.792,-0.017500957
5.793,-0.01696755
5.794,-0.016432981
5.795,-0.015897303
5.796,-0.015360572
5.797,-0.014822841
5.798,-0.014284167
5.799,-0.013744604
5.8,-0.013204206
5.801,-0.012663028
5.802,-0.012121126
5.803,-0.011578554
5.804,-0.011035367
5.805,-0.010491619
5.806,-0.009947367
5.807,-0.009402664
5.808,-0.008857566
5.809,-0.008312128
5.81,-0.007766404
5.811,-0.007220449
5.812,-0.006674318
5.813,-0.006128066
5.814,-0.005581747
5.815,-0.005035417
5.816,-0.004489129
5.817,-0.003942939
5.818,-0.0033969
5.819,-0.002851068
5.82,-0.002305496
5.821,-0.001760239
5.822,-0.001215351
5.823,-0.000670887
5.824,-0.000126899
5.825,0.000416557
5.826,0.000959429
5.827,0.001501662
5.828,0.002043204
5.829,0.002583999
5.83,0.003123996
5.831,0.003663141
5.832,0.004201381
5.833,0.004738663
5.834,0.005274934
5.835,0.005810142
5.836,0.006344235
5.837,0.006877159
5.838,0.007408864
5.839,0.007939296
5.84,0.008468405
5.841,0.008996139
5.842,0.009522446
5.843,0.010047275
5.844,0.010570575
5.845,0.011092296
5.846,0.011612387
5.847,0.012130797
5.848,0.012647477
5.849,0.013162376
5.85,0.013675445
5.851,0.014186634
5.852,0.014695895
5.853,0.015203177
5.854,0.015708433
5.855,0.016211614
5.856,0.016712672
5.857,0.017211558
5.858,0.017708225
5.859,0.018202627
5.86,0.018694714
5.861,0.019184442
5.862,0.019671762
5.863,0.020156629
5.864,0.020638997
5.865,0.02111882
5.866,0.021596052
5.867,0.022070649
5.868,0.022542566
5.869,0.023011758
5.87,0.023478181
5.871,0.023941791
5.872,0.024402545
5.873,0.024860399
5.874,0.025315311
5.875,0.025767238
5.876,0.026216137
5.877,0.026661968
5.878,0.027104689
5.879,0.027544257
5.88,0.027980634
5.881,0.028413778
5.882,0.028843648
5.883,0.029270206
5.884,0.029693413
5.885,0.030113228
5.886,0.030529614
5.887,0.030942533
5.888,0.031351946
5.889,0.031757816
5.89,0.032160107
5.891,0.032558781
5.892,0.032953802
5.893,0.033345135
5.894,0.033732744
5.895,0.034116594
5.896,0.03449665
5.897,0.034872878
5.898,0.035245245
5.899,0.035613717
5.9,0.035978261
5.901,0.036338845
5.902,0.036695437
5.903,0.037048004
5.904,0.037396516
5.905,0.037740942
5.906,0.038081251
5.907,0.038417414
5.908,0.038749402
5.909,0.039077184
5.91,0.039400733
5.911,0.039720021
5.912,0.04003502
5.913,0.040345702
5.914,0.040652041
5.915,0.040954011
5.916,0.041251585
5.917,0.04154474
5.918,0.041833448
5.919,0.042117687
5.92,0.042397433
5.921,0.042672661
5.922,0.042943349
5.923,0.043209474
5.924,0.043471015
5.925,0.043727949
5.926,0.043980256
5.927,0.044227915
5.928,0.044470906
5.929,0.044709209
5.93,0.044942806
5.931,0.045171677
5.932,0.045395804
5.933,0.04561517
5.934,0.045829757
5.935,0.04603955
5.936,0.046244531
5.937,0.046444685
5.938,0.046639997
5.939,0.046830452
5.94,0.047016036
5.941,0.047196735
5.942,0.047372537
5.943,0.047543428
5.944,0.047709396
5.945,0.04787043
5.946,0.048026518
5.947,0.04817765
5.948,0.048323816
5.949,0.048465005
5.95,0.04860121
5.951,0.04873242
5.952,0.048858629
5.953,0.048979828
5.954,0.049096011
5.955,0.04920717
5.956,0.0493133
5.957,0.049414395
5.958,0.049510451
5.959,0.049601461
5.96,0.049687423
5.961,0.049768333
5.962,0.049844188
5.963,0.049914985
5.964,0.049980722
5.965,0.050041398
5.966,0.050097012
5.967,0.050147563
5.968,0.050193051
5.969,0.050233477
5.97,0.050268842
5.971,0.050299148
5.972,0.050324395
5.973,0.050344588
5.974,0.050359728
5.975,0.05036982
5.976,0.050374867
5.977,0.050374875
5.978,0.050369847
5.979,0.05035979
5.98,0.05034471
5.981,0.050324613
5.982,0.050299506
5.983,0.050269396
5.984,0.050234293
5.985,0.050194203
5.986,0.050149137
5.987,0.050099104
5.988,0.050044113
5.989,0.049984175
5.99,0.049919301
5.991,0.049849503
5.992,0.049774792
5.993,0.049695181
5.994,0.049610682
5.995,0.04952131
5.996,0.049427077
5.997,0.049327997
5.998,0.049224087
5.999,0.049115361
6,0.049001834
6.001,0.048883523
6.002,0.048760445
6.003,0.048632616
6.004,0.048500054
6.005,0.048362776
6.006,0.048220803
6.007,0.048074151
6.008,0.047922841
6.009,0.047766893
6.01,0.047606326
6.011,0.047441161
6.012,0.04727142
6.013,0.047097124
6.014,0.046918294
6.015,0.046734954
6.016,0.046547126
6.017,0.046354834
6.018,0.0461581
6.019,0.04595695
6.02,0.045751407
6.021,0.045541497
6.022,0.045327245
6.023,0.045108676
6.024,0.044885818
6.025,0.044658696
6.026,0.044427337
6.027,0.044191769
6.028,0.04395202
6.029,0.043708117
6.03,0.04346009
6.031,0.043207967
6.032,0.042951777
6.033,0.04269155
6.034,0.042427316
6.035,0.042159106
6.036,0.04188695
6.037,0.041610879
6.038,0.041330926
6.039,0.041047121
6.04,0.040759498
6.041,0.040468087
6.042,0.040172924
6.043,0.03987404
6.044,0.03957147
6.045,0.039265246
6.046,0.038955405
6.047,0.038641979
6.048,0.038325005
6.049,0.038004517
6.05,0.03768055
6.051,0.037353141
6.052,0.037022326
6.053,0.036688142
6.054,0.036350624
6.055,0.036009811
6.056,0.035665739
6.057,0.035318446
6.058,0.03496797
6.059,0.03461435
6.06,0.034257623
6.061,0.033897829
6.062,0.033535006
6.063,0.033169195
6.064,0.032800433
6.065,0.032428762
6.066,0.032054221
6.067,0.031676851
6.068,0.031296692
6.069,0.030913784
6.07,0.03052817
6.071,0.030139889
6.072,0.029748985
6.073,0.029355497
6.074,0.028959469
6.075,0.028560943
6.076,0.028159959
6.077,0.027756563
6.078,0.027350795
6.079,0.026942699
6.08,0.026532318
6.081,0.026119695
6.082,0.025704874
6.083,0.025287898
6.084,0.024868812
6.085,0.024447659
6.086,0.024024483
6.087,0.02359933
6.088,0.023172242
6.089,0.022743265
6.09,0.022312444
6.091,0.021879823
6.092,0.021445448
6.093,0.021009363
6.094,0.020571615
6.095,0.020132248
6.096,0.019691308
6.097,0.01924884
6.098,0.018804891
6.099,0.018359506
6.1,0.017912731
6.101,0.017464612
6.102,0.017015196
6.103,0.016564528
6.104,0.016112655
6.105,0.015659623
6.106,0.015205479
6.107,0.014750269
6.108,0.01429404
6.109,0.013836838
6.11,0.01337871
6.111,0.012919703
6.112,0.012459863
6.113,0.011999237
6.114,0.011537873
6.115,0.011075816
6.116,0.010613114
6.117,0.010149814
6.118,0.009685963
6.119,0.009221607
6.12,0.008756793
6.121,0.008291569
6.122,0.007825981
6.123,0.007360077
6.124,0.006893902
6.125,0.006427504
6.126,0.00596093
6.127,0.005494227
6.128,0.00502744
6.129,0.004560618
6.13,0.004093807
6.131,0.003627053
6.132,0.003160403
6.133,0.002693904
6.134,0.002227601
6.135,0.001761542
6.136,0.001295773
6.137,0.00083034
6.138,0.000365289
6.139,-9.93E-05
6.14,-0.000563482
6.141,-0.001027111
6.142,-0.001490173
6.143,-0.001952623
6.144,-0.002414416
6.145,-0.002875506
6.146,-0.003335848
6.147,-0.003795396
6.148,-0.004254105
6.149,-0.004711931
6.15,-0.005168829
6.151,-0.005624753
6.152,-0.006079659
6.153,-0.006533503
6.154,-0.00698624
6.155,-0.007437827
6.156,-0.007888218
6.157,-0.008337371
6.158,-0.008785242
6.159,-0.009231787
6.16,-0.009676963
6.161,-0.010120727
6.162,-0.010563036
6.163,-0.011003847
6.164,-0.011443118
6.165,-0.011880806
6.166,-0.012316868
6.167,-0.012751264
6.168,-0.013183952
6.169,-0.013614889
6.17,-0.014044034
6.171,-0.014471347
6.172,-0.014896787
6.173,-0.015320312
6.174,-0.015741883
6.175,-0.016161459
6.176,-0.016579
6.177,-0.016994467
6.178,-0.01740782
6.179,-0.01781902
6.18,-0.018228028
6.181,-0.018634805
6.182,-0.019039314
6.183,-0.019441515
6.184,-0.01984137
6.185,-0.020238843
6.186,-0.020633896
6.187,-0.021026492
6.188,-0.021416594
6.189,-0.021804165
6.19,-0.02218917
6.191,-0.022571572
6.192,-0.022951335
6.193,-0.023328426
6.194,-0.023702807
6.195,-0.024074446
6.196,-0.024443306
6.197,-0.024809355
6.198,-0.025172559
6.199,-0.025532883
6.2,-0.025890295
6.201,-0.026244763
6.202,-0.026596253
6.203,-0.026944733
6.204,-0.027290172
6.205,-0.027632538
6.206,-0.0279718
6.207,-0.028307927
6.208,-0.028640889
6.209,-0.028970655
6.21,-0.029297196
6.211,-0.029620483
6.212,-0.029940485
6.213,-0.030257176
6.214,-0.030570526
6.215,-0.030880507
6.216,-0.031187092
6.217,-0.031490253
6.218,-0.031789964
6.219,-0.032086198
6.22,-0.032378929
6.221,-0.032668131
6.222,-0.032953778
6.223,-0.033235847
6.224,-0.033514312
6.225,-0.033789148
6.226,-0.034060333
6.227,-0.034327842
6.228,-0.034591653
6.229,-0.034851743
6.23,-0.03510809
6.231,-0.035360671
6.232,-0.035609466
6.233,-0.035854453
6.234,-0.036095611
6.235,-0.03633292
6.236,-0.036566361
6.237,-0.036795914
6.238,-0.03702156
6.239,-0.03724328
6.24,-0.037461056
6.241,-0.037674869
6.242,-0.037884704
6.243,-0.038090542
6.244,-0.038292368
6.245,-0.038490164
6.246,-0.038683916
6.247,-0.038873608
6.248,-0.039059225
6.249,-0.039240752
6.25,-0.039418175
6.251,-0.039591482
6.252,-0.039760658
6.253,-0.039925691
6.254,-0.040086569
6.255,-0.040243279
6.256,-0.04039581
6.257,-0.040544152
6.258,-0.040688292
6.259,-0.040828222
6.26,-0.040963931
6.261,-0.04109541
6.262,-0.041222651
6.263,-0.041345644
6.264,-0.041464381
6.265,-0.041578856
6.266,-0.041689061
6.267,-0.041794988
6.268,-0.041896632
6.269,-0.041993987
6.27,-0.042087048
6.271,-0.042175809
6.272,-0.042260266
6.273,-0.042340414
6.274,-0.042416251
6.275,-0.042487772
6.276,-0.042554975
6.277,-0.042617858
6.278,-0.042676418
6.279,-0.042730654
